juice0_location0,pancake0_location0,wineglass0_location0,cutleryfork0_location0,fridge_state0,dishwasher_state0,tv_state0,Act_A0,LocA_A0,Act_B0,LocA_B0,Close_B0,juice0_location1,pancake0_location1,wineglass0_location1,cutleryfork0_location1,fridge_state1,dishwasher_state1,tv_state1,Act_A1,LocA_A1,Act_B1,LocA_B1,Close_B1,cupcake0_location0,waterglass0_location0,cupcake0_location1,waterglass0_location1,plate0_location0,plate0_location1,poundcake0_location0,poundcake0_location1
INSIDE_kitchen_INSIDE_fridge,INSIDE_kitchen_INSIDE_kitchencabinet,null,in_agentHandsB,CLOSED,CLOSED,OFF,walktowards_fridge149,kitchen,walktowards_dishwasher152,kitchen,cutleryforkkitchentable,INSIDE_kitchen_INSIDE_fridge,INSIDE_kitchen_INSIDE_kitchencabinet,null,in_agentHandsB,OPEN,CLOSED,OFF,grab_juice332,kitchen,walktowards_dishwasher152,kitchen,cutleryforkkitchencabinetkitchentablepancakeplatepuddingpuddingwaterglasswine,INSIDE_bedroom_ON_coffeetable,INSIDE_kitchen_INSIDE_kitchencabinet,INSIDE_bedroom_ON_coffeetable,INSIDE_kitchen_INSIDE_kitchencabinet,null,null,null,null
INSIDE_kitchen_INSIDE_fridge,INSIDE_kitchen_INSIDE_kitchencabinet,null,in_agentHandsB,CLOSED,CLOSED,OFF,walktowards_fridge149,kitchen,walktowards_dishwasher152,kitchen,cutleryforkkitchentable,INSIDE_kitchen_INSIDE_fridge,INSIDE_kitchen_INSIDE_kitchencabinet,null,in_agentHandsB,CLOSED,CLOSED,OFF,open_fridge149,kitchen,walktowards_dishwasher152,kitchen,cutleryforkkitchentable,INSIDE_bedroom_ON_coffeetable,INSIDE_kitchen_INSIDE_kitchencabinet,INSIDE_bedroom_ON_coffeetable,INSIDE_kitchen_INSIDE_kitchencabinet,null,null,null,null
INSIDE_kitchen_INSIDE_fridge,INSIDE_kitchen_INSIDE_kitchencabinet,null,in_agentHandsB,CLOSED,CLOSED,OFF,walktowards_fridge149,kitchen,walktowards_dishwasher152,kitchen,cutleryforkkitchentable,INSIDE_kitchen_INSIDE_fridge,INSIDE_kitchen_INSIDE_kitchencabinet,null,in_agentHandsB,OPEN,CLOSED,OFF,grab_juice332,kitchen,walktowards_dishwasher152,kitchen,cutleryforkkitchencabinetkitchentablepancakeplatepuddingpuddingwaterglasswine,INSIDE_bedroom_ON_coffeetable,INSIDE_kitchen_INSIDE_kitchencabinet,INSIDE_bedroom_ON_coffeetable,INSIDE_kitchen_INSIDE_kitchencabinet,null,null,null,null
INSIDE_kitchen_INSIDE_fridge,INSIDE_kitchen_INSIDE_kitchencabinet,null,in_agentHandsB,CLOSED,CLOSED,OFF,walktowards_fridge149,kitchen,walktowards_dishwasher152,kitchen,cutleryforkkitchentable,in_agentHandsA,INSIDE_kitchen_INSIDE_kitchencabinet,null,in_agentHandsB,OPEN,CLOSED,OFF,putback_juice_kitchentable,kitchen,open_dishwasher152,kitchen,cutleryforkdishwasherkitchencabinetpancakeplatepuddingpuddingwaterglasswine,INSIDE_bedroom_ON_coffeetable,INSIDE_kitchen_INSIDE_kitchencabinet,INSIDE_bedroom_ON_coffeetable,INSIDE_kitchen_INSIDE_kitchencabinet,null,null,null,null
INSIDE_kitchen_INSIDE_fridge,INSIDE_kitchen_INSIDE_kitchencabinet,null,in_agentHandsB,CLOSED,CLOSED,OFF,open_fridge149,kitchen,walktowards_dishwasher152,kitchen,cutleryforkkitchentable,INSIDE_kitchen_INSIDE_fridge,INSIDE_kitchen_INSIDE_kitchencabinet,null,in_agentHandsB,OPEN,CLOSED,OFF,grab_juice332,kitchen,walktowards_dishwasher152,kitchen,cutleryforkkitchencabinetkitchentablepancakeplatepuddingpuddingwaterglasswine,INSIDE_bedroom_ON_coffeetable,INSIDE_kitchen_INSIDE_kitchencabinet,INSIDE_bedroom_ON_coffeetable,INSIDE_kitchen_INSIDE_kitchencabinet,null,null,null,null
INSIDE_kitchen_INSIDE_fridge,INSIDE_kitchen_INSIDE_kitchencabinet,null,in_agentHandsB,CLOSED,CLOSED,OFF,open_fridge149,kitchen,walktowards_dishwasher152,kitchen,cutleryforkkitchentable,in_agentHandsA,INSIDE_kitchen_INSIDE_kitchencabinet,null,in_agentHandsB,OPEN,CLOSED,OFF,putback_juice_kitchentable,kitchen,open_dishwasher152,kitchen,cutleryforkdishwasherkitchencabinetpancakeplatepuddingpuddingwaterglasswine,INSIDE_bedroom_ON_coffeetable,INSIDE_kitchen_INSIDE_kitchencabinet,INSIDE_bedroom_ON_coffeetable,INSIDE_kitchen_INSIDE_kitchencabinet,null,null,null,null
INSIDE_kitchen_INSIDE_fridge,INSIDE_kitchen_INSIDE_kitchencabinet,null,in_agentHandsB,CLOSED,CLOSED,OFF,open_fridge149,kitchen,walktowards_dishwasher152,kitchen,cutleryforkkitchentable,INSIDE_kitchen_ON_kitchentable,INSIDE_kitchen_INSIDE_kitchencabinet,null,in_agentHandsB,OPEN,OPEN,OFF,walktowards_kitchencabinet133,kitchen,putin_cutleryfork_dishwasher,kitchen,cutleryforkdishwasherkitchencabinetpancakeplatepuddingpuddingwaterglasswine,INSIDE_bedroom_ON_coffeetable,INSIDE_kitchen_INSIDE_kitchencabinet,INSIDE_bedroom_ON_coffeetable,INSIDE_kitchen_INSIDE_kitchencabinet,null,null,null,null
INSIDE_kitchen_INSIDE_fridge,INSIDE_kitchen_INSIDE_kitchencabinet,null,in_agentHandsB,OPEN,CLOSED,OFF,grab_juice332,kitchen,walktowards_dishwasher152,kitchen,cutleryforkkitchencabinetkitchentablepancakeplatepuddingpuddingwaterglasswine,in_agentHandsA,INSIDE_kitchen_INSIDE_kitchencabinet,null,in_agentHandsB,OPEN,CLOSED,OFF,putback_juice_kitchentable,kitchen,open_dishwasher152,kitchen,cutleryforkdishwasherkitchencabinetpancakeplatepuddingpuddingwaterglasswine,INSIDE_bedroom_ON_coffeetable,INSIDE_kitchen_INSIDE_kitchencabinet,INSIDE_bedroom_ON_coffeetable,INSIDE_kitchen_INSIDE_kitchencabinet,null,null,null,null
INSIDE_kitchen_INSIDE_fridge,INSIDE_kitchen_INSIDE_kitchencabinet,null,in_agentHandsB,OPEN,CLOSED,OFF,grab_juice332,kitchen,walktowards_dishwasher152,kitchen,cutleryforkkitchencabinetkitchentablepancakeplatepuddingpuddingwaterglasswine,INSIDE_kitchen_ON_kitchentable,INSIDE_kitchen_INSIDE_kitchencabinet,null,in_agentHandsB,OPEN,OPEN,OFF,walktowards_kitchencabinet133,kitchen,putin_cutleryfork_dishwasher,kitchen,cutleryforkdishwasherkitchencabinetpancakeplatepuddingpuddingwaterglasswine,INSIDE_bedroom_ON_coffeetable,INSIDE_kitchen_INSIDE_kitchencabinet,INSIDE_bedroom_ON_coffeetable,INSIDE_kitchen_INSIDE_kitchencabinet,null,null,null,null
INSIDE_kitchen_INSIDE_fridge,INSIDE_kitchen_INSIDE_kitchencabinet,null,in_agentHandsB,OPEN,CLOSED,OFF,grab_juice332,kitchen,walktowards_dishwasher152,kitchen,cutleryforkkitchencabinetkitchentablepancakeplatepuddingpuddingwaterglasswine,INSIDE_kitchen_ON_kitchentable,INSIDE_kitchen_INSIDE_kitchencabinet,null,INSIDE_kitchen_INSIDE_dishwasher,OPEN,OPEN,OFF,walktowards_kitchencabinet133,kitchen,open_kitchencabinet133,kitchen,cutleryforkdishwasherkitchencabinetpancakeplatepuddingpuddingwaterglasswine,INSIDE_bedroom_ON_coffeetable,INSIDE_kitchen_INSIDE_kitchencabinet,INSIDE_bedroom_ON_coffeetable,INSIDE_kitchen_INSIDE_kitchencabinet,null,null,null,null
in_agentHandsA,INSIDE_kitchen_INSIDE_kitchencabinet,null,in_agentHandsB,OPEN,CLOSED,OFF,putback_juice_kitchentable,kitchen,open_dishwasher152,kitchen,cutleryforkdishwasherkitchencabinetpancakeplatepuddingpuddingwaterglasswine,INSIDE_kitchen_ON_kitchentable,INSIDE_kitchen_INSIDE_kitchencabinet,null,in_agentHandsB,OPEN,OPEN,OFF,walktowards_kitchencabinet133,kitchen,putin_cutleryfork_dishwasher,kitchen,cutleryforkdishwasherkitchencabinetpancakeplatepuddingpuddingwaterglasswine,INSIDE_bedroom_ON_coffeetable,INSIDE_kitchen_INSIDE_kitchencabinet,INSIDE_bedroom_ON_coffeetable,INSIDE_kitchen_INSIDE_kitchencabinet,null,null,null,null
in_agentHandsA,INSIDE_kitchen_INSIDE_kitchencabinet,null,in_agentHandsB,OPEN,CLOSED,OFF,putback_juice_kitchentable,kitchen,open_dishwasher152,kitchen,cutleryforkdishwasherkitchencabinetpancakeplatepuddingpuddingwaterglasswine,INSIDE_kitchen_ON_kitchentable,INSIDE_kitchen_INSIDE_kitchencabinet,null,INSIDE_kitchen_INSIDE_dishwasher,OPEN,OPEN,OFF,walktowards_kitchencabinet133,kitchen,open_kitchencabinet133,kitchen,cutleryforkdishwasherkitchencabinetpancakeplatepuddingpuddingwaterglasswine,INSIDE_bedroom_ON_coffeetable,INSIDE_kitchen_INSIDE_kitchencabinet,INSIDE_bedroom_ON_coffeetable,INSIDE_kitchen_INSIDE_kitchencabinet,null,null,null,null
in_agentHandsA,INSIDE_kitchen_INSIDE_kitchencabinet,null,in_agentHandsB,OPEN,CLOSED,OFF,putback_juice_kitchentable,kitchen,open_dishwasher152,kitchen,cutleryforkdishwasherkitchencabinetpancakeplatepuddingpuddingwaterglasswine,INSIDE_kitchen_ON_kitchentable,INSIDE_kitchen_INSIDE_kitchencabinet,null,INSIDE_kitchen_INSIDE_dishwasher,OPEN,OPEN,OFF,walktowards_kitchencabinet133,kitchen,open_kitchencabinet133,kitchen,cutleryforkdishwasherkitchencabinetpancakeplatepuddingpuddingwaterglasswine,INSIDE_bedroom_ON_coffeetable,INSIDE_kitchen_INSIDE_kitchencabinet,INSIDE_bedroom_ON_coffeetable,INSIDE_kitchen_INSIDE_kitchencabinet,null,null,null,null
INSIDE_kitchen_ON_kitchentable,INSIDE_kitchen_INSIDE_kitchencabinet,null,in_agentHandsB,OPEN,OPEN,OFF,walktowards_kitchencabinet133,kitchen,putin_cutleryfork_dishwasher,kitchen,cutleryforkdishwasherkitchencabinetpancakeplatepuddingpuddingwaterglasswine,INSIDE_kitchen_ON_kitchentable,INSIDE_kitchen_INSIDE_kitchencabinet,null,INSIDE_kitchen_INSIDE_dishwasher,OPEN,OPEN,OFF,walktowards_kitchencabinet133,kitchen,open_kitchencabinet133,kitchen,cutleryforkdishwasherkitchencabinetpancakeplatepuddingpuddingwaterglasswine,INSIDE_bedroom_ON_coffeetable,INSIDE_kitchen_INSIDE_kitchencabinet,INSIDE_bedroom_ON_coffeetable,INSIDE_kitchen_INSIDE_kitchencabinet,null,null,null,null
INSIDE_kitchen_ON_kitchentable,INSIDE_kitchen_INSIDE_kitchencabinet,null,in_agentHandsB,OPEN,OPEN,OFF,walktowards_kitchencabinet133,kitchen,putin_cutleryfork_dishwasher,kitchen,cutleryforkdishwasherkitchencabinetpancakeplatepuddingpuddingwaterglasswine,INSIDE_kitchen_ON_kitchentable,INSIDE_kitchen_INSIDE_kitchencabinet,null,INSIDE_kitchen_INSIDE_dishwasher,OPEN,OPEN,OFF,walktowards_kitchencabinet133,kitchen,open_kitchencabinet133,kitchen,cutleryforkdishwasherkitchencabinetpancakeplatepuddingpuddingwaterglasswine,INSIDE_bedroom_ON_coffeetable,INSIDE_kitchen_INSIDE_kitchencabinet,INSIDE_bedroom_ON_coffeetable,INSIDE_kitchen_INSIDE_kitchencabinet,null,null,null,null
INSIDE_kitchen_ON_kitchentable,INSIDE_kitchen_INSIDE_kitchencabinet,null,in_agentHandsB,OPEN,OPEN,OFF,walktowards_kitchencabinet133,kitchen,putin_cutleryfork_dishwasher,kitchen,cutleryforkdishwasherkitchencabinetpancakeplatepuddingpuddingwaterglasswine,INSIDE_kitchen_ON_kitchentable,INSIDE_kitchen_INSIDE_kitchencabinet,null,INSIDE_kitchen_INSIDE_dishwasher,OPEN,OPEN,OFF,walktowards_kitchencabinet133,kitchen,open_kitchencabinet133,kitchen,cutleryforkdishwasherkitchencabinetpancakeplatepuddingpuddingwaterglasswine,INSIDE_bedroom_ON_coffeetable,INSIDE_kitchen_INSIDE_kitchencabinet,INSIDE_bedroom_ON_coffeetable,INSIDE_kitchen_INSIDE_kitchencabinet,null,null,null,null
INSIDE_kitchen_ON_kitchentable,INSIDE_kitchen_INSIDE_kitchencabinet,null,INSIDE_kitchen_INSIDE_dishwasher,OPEN,OPEN,OFF,walktowards_kitchencabinet133,kitchen,open_kitchencabinet133,kitchen,cutleryforkdishwasherkitchencabinetpancakeplatepuddingpuddingwaterglasswine,INSIDE_kitchen_ON_kitchentable,INSIDE_kitchen_INSIDE_kitchencabinet,null,INSIDE_kitchen_INSIDE_dishwasher,OPEN,OPEN,OFF,walktowards_kitchencabinet133,kitchen,open_kitchencabinet133,kitchen,cutleryforkdishwasherkitchencabinetpancakeplatepuddingpuddingwaterglasswine,INSIDE_bedroom_ON_coffeetable,INSIDE_kitchen_INSIDE_kitchencabinet,INSIDE_bedroom_ON_coffeetable,INSIDE_kitchen_INSIDE_kitchencabinet,null,null,null,null
INSIDE_kitchen_ON_kitchentable,INSIDE_kitchen_INSIDE_kitchencabinet,null,INSIDE_kitchen_INSIDE_dishwasher,OPEN,OPEN,OFF,walktowards_kitchencabinet133,kitchen,open_kitchencabinet133,kitchen,cutleryforkdishwasherkitchencabinetpancakeplatepuddingpuddingwaterglasswine,INSIDE_kitchen_ON_kitchentable,INSIDE_kitchen_INSIDE_kitchencabinet,null,INSIDE_kitchen_INSIDE_dishwasher,OPEN,OPEN,OFF,walktowards_kitchencabinet133,kitchen,open_kitchencabinet133,kitchen,cutleryforkdishwasherkitchencabinetpancakeplatepuddingpuddingwaterglasswine,INSIDE_bedroom_ON_coffeetable,INSIDE_kitchen_INSIDE_kitchencabinet,INSIDE_bedroom_ON_coffeetable,INSIDE_kitchen_INSIDE_kitchencabinet,null,null,null,null
INSIDE_kitchen_ON_kitchentable,INSIDE_kitchen_INSIDE_kitchencabinet,null,INSIDE_kitchen_INSIDE_dishwasher,OPEN,OPEN,OFF,walktowards_kitchencabinet133,kitchen,open_kitchencabinet133,kitchen,cutleryforkdishwasherkitchencabinetpancakeplatepuddingpuddingwaterglasswine,INSIDE_kitchen_ON_kitchentable,INSIDE_kitchen_INSIDE_kitchencabinet,null,INSIDE_kitchen_INSIDE_dishwasher,OPEN,OPEN,OFF,walktowards_pancake333,kitchen,grab_pancake333,kitchen,cutleryforkdishwasherkitchencabinetpancakeplatepuddingpuddingwaterglasswine,INSIDE_bedroom_ON_coffeetable,INSIDE_kitchen_INSIDE_kitchencabinet,INSIDE_bedroom_ON_coffeetable,INSIDE_kitchen_INSIDE_kitchencabinet,null,null,null,null
INSIDE_kitchen_ON_kitchentable,INSIDE_kitchen_INSIDE_kitchencabinet,null,INSIDE_kitchen_INSIDE_dishwasher,OPEN,OPEN,OFF,walktowards_kitchencabinet133,kitchen,open_kitchencabinet133,kitchen,cutleryforkdishwasherkitchencabinetpancakeplatepuddingpuddingwaterglasswine,INSIDE_kitchen_ON_kitchentable,INSIDE_kitchen_INSIDE_kitchencabinet,null,INSIDE_kitchen_INSIDE_dishwasher,OPEN,OPEN,OFF,walktowards_kitchencabinet133,kitchen,open_kitchencabinet133,kitchen,cutleryforkdishwasherkitchencabinetpancakeplatepuddingpuddingwaterglasswine,INSIDE_bedroom_ON_coffeetable,INSIDE_kitchen_INSIDE_kitchencabinet,INSIDE_bedroom_ON_coffeetable,INSIDE_kitchen_INSIDE_kitchencabinet,null,null,null,null
INSIDE_kitchen_ON_kitchentable,INSIDE_kitchen_INSIDE_kitchencabinet,null,INSIDE_kitchen_INSIDE_dishwasher,OPEN,OPEN,OFF,walktowards_kitchencabinet133,kitchen,open_kitchencabinet133,kitchen,cutleryforkdishwasherkitchencabinetpancakeplatepuddingpuddingwaterglasswine,INSIDE_kitchen_ON_kitchentable,INSIDE_kitchen_INSIDE_kitchencabinet,null,INSIDE_kitchen_INSIDE_dishwasher,OPEN,OPEN,OFF,walktowards_pancake333,kitchen,grab_pancake333,kitchen,cutleryforkdishwasherkitchencabinetpancakeplatepuddingpuddingwaterglasswine,INSIDE_bedroom_ON_coffeetable,INSIDE_kitchen_INSIDE_kitchencabinet,INSIDE_bedroom_ON_coffeetable,INSIDE_kitchen_INSIDE_kitchencabinet,null,null,null,null
INSIDE_kitchen_ON_kitchentable,INSIDE_kitchen_INSIDE_kitchencabinet,null,INSIDE_kitchen_INSIDE_dishwasher,OPEN,OPEN,OFF,walktowards_kitchencabinet133,kitchen,open_kitchencabinet133,kitchen,cutleryforkdishwasherkitchencabinetpancakeplatepuddingpuddingwaterglasswine,INSIDE_kitchen_ON_kitchentable,in_agentHandsB,null,INSIDE_kitchen_INSIDE_dishwasher,OPEN,OPEN,OFF,walktowards_waterglass340,kitchen,close_dishwasher152,kitchen,cutleryforkdishwasherkitchencabinetpancakeplatepuddingpuddingwaterglasswine,INSIDE_bedroom_ON_coffeetable,INSIDE_kitchen_INSIDE_kitchencabinet,INSIDE_bedroom_ON_coffeetable,INSIDE_kitchen_INSIDE_kitchencabinet,null,null,null,null
INSIDE_kitchen_ON_kitchentable,INSIDE_kitchen_INSIDE_kitchencabinet,null,INSIDE_kitchen_INSIDE_dishwasher,OPEN,OPEN,OFF,walktowards_kitchencabinet133,kitchen,open_kitchencabinet133,kitchen,cutleryforkdishwasherkitchencabinetpancakeplatepuddingpuddingwaterglasswine,INSIDE_kitchen_ON_kitchentable,INSIDE_kitchen_INSIDE_kitchencabinet,null,INSIDE_kitchen_INSIDE_dishwasher,OPEN,OPEN,OFF,walktowards_pancake333,kitchen,grab_pancake333,kitchen,cutleryforkdishwasherkitchencabinetpancakeplatepuddingpuddingwaterglasswine,INSIDE_bedroom_ON_coffeetable,INSIDE_kitchen_INSIDE_kitchencabinet,INSIDE_bedroom_ON_coffeetable,INSIDE_kitchen_INSIDE_kitchencabinet,null,null,null,null
INSIDE_kitchen_ON_kitchentable,INSIDE_kitchen_INSIDE_kitchencabinet,null,INSIDE_kitchen_INSIDE_dishwasher,OPEN,OPEN,OFF,walktowards_kitchencabinet133,kitchen,open_kitchencabinet133,kitchen,cutleryforkdishwasherkitchencabinetpancakeplatepuddingpuddingwaterglasswine,INSIDE_kitchen_ON_kitchentable,in_agentHandsB,null,INSIDE_kitchen_INSIDE_dishwasher,OPEN,OPEN,OFF,walktowards_waterglass340,kitchen,close_dishwasher152,kitchen,cutleryforkdishwasherkitchencabinetpancakeplatepuddingpuddingwaterglasswine,INSIDE_bedroom_ON_coffeetable,INSIDE_kitchen_INSIDE_kitchencabinet,INSIDE_bedroom_ON_coffeetable,INSIDE_kitchen_INSIDE_kitchencabinet,null,null,null,null
INSIDE_kitchen_ON_kitchentable,INSIDE_kitchen_INSIDE_kitchencabinet,null,INSIDE_kitchen_INSIDE_dishwasher,OPEN,OPEN,OFF,walktowards_kitchencabinet133,kitchen,open_kitchencabinet133,kitchen,cutleryforkdishwasherkitchencabinetpancakeplatepuddingpuddingwaterglasswine,INSIDE_kitchen_ON_kitchentable,in_agentHandsB,null,INSIDE_kitchen_INSIDE_dishwasher,OPEN,CLOSED,OFF,walktowards_waterglass340,kitchen,walktowards_kitchentable123,kitchen,cutleryforkdishwasherkitchencabinetpancakeplatepuddingpuddingwaterglasswine,INSIDE_bedroom_ON_coffeetable,INSIDE_kitchen_INSIDE_kitchencabinet,INSIDE_bedroom_ON_coffeetable,INSIDE_kitchen_INSIDE_kitchencabinet,null,null,null,null
INSIDE_kitchen_ON_kitchentable,INSIDE_kitchen_INSIDE_kitchencabinet,null,INSIDE_kitchen_INSIDE_dishwasher,OPEN,OPEN,OFF,walktowards_pancake333,kitchen,grab_pancake333,kitchen,cutleryforkdishwasherkitchencabinetpancakeplatepuddingpuddingwaterglasswine,INSIDE_kitchen_ON_kitchentable,in_agentHandsB,null,INSIDE_kitchen_INSIDE_dishwasher,OPEN,OPEN,OFF,walktowards_waterglass340,kitchen,close_dishwasher152,kitchen,cutleryforkdishwasherkitchencabinetpancakeplatepuddingpuddingwaterglasswine,INSIDE_bedroom_ON_coffeetable,INSIDE_kitchen_INSIDE_kitchencabinet,INSIDE_bedroom_ON_coffeetable,INSIDE_kitchen_INSIDE_kitchencabinet,null,null,null,null
INSIDE_kitchen_ON_kitchentable,INSIDE_kitchen_INSIDE_kitchencabinet,null,INSIDE_kitchen_INSIDE_dishwasher,OPEN,OPEN,OFF,walktowards_pancake333,kitchen,grab_pancake333,kitchen,cutleryforkdishwasherkitchencabinetpancakeplatepuddingpuddingwaterglasswine,INSIDE_kitchen_ON_kitchentable,in_agentHandsB,null,INSIDE_kitchen_INSIDE_dishwasher,OPEN,CLOSED,OFF,walktowards_waterglass340,kitchen,walktowards_kitchentable123,kitchen,cutleryforkdishwasherkitchencabinetpancakeplatepuddingpuddingwaterglasswine,INSIDE_bedroom_ON_coffeetable,INSIDE_kitchen_INSIDE_kitchencabinet,INSIDE_bedroom_ON_coffeetable,INSIDE_kitchen_INSIDE_kitchencabinet,null,null,null,null
INSIDE_kitchen_ON_kitchentable,INSIDE_kitchen_INSIDE_kitchencabinet,null,INSIDE_kitchen_INSIDE_dishwasher,OPEN,OPEN,OFF,walktowards_pancake333,kitchen,grab_pancake333,kitchen,cutleryforkdishwasherkitchencabinetpancakeplatepuddingpuddingwaterglasswine,INSIDE_kitchen_ON_kitchentable,in_agentHandsB,null,INSIDE_kitchen_INSIDE_dishwasher,OPEN,CLOSED,OFF,grab_waterglass340,kitchen,putback_pancake_kitchentable,kitchen,kitchentablepancake,INSIDE_bedroom_ON_coffeetable,INSIDE_kitchen_INSIDE_kitchencabinet,INSIDE_bedroom_ON_coffeetable,INSIDE_kitchen_INSIDE_kitchencabinet,null,null,null,null
INSIDE_kitchen_ON_kitchentable,in_agentHandsB,null,INSIDE_kitchen_INSIDE_dishwasher,OPEN,OPEN,OFF,walktowards_waterglass340,kitchen,close_dishwasher152,kitchen,cutleryforkdishwasherkitchencabinetpancakeplatepuddingpuddingwaterglasswine,INSIDE_kitchen_ON_kitchentable,in_agentHandsB,null,INSIDE_kitchen_INSIDE_dishwasher,OPEN,CLOSED,OFF,walktowards_waterglass340,kitchen,walktowards_kitchentable123,kitchen,cutleryforkdishwasherkitchencabinetpancakeplatepuddingpuddingwaterglasswine,INSIDE_bedroom_ON_coffeetable,INSIDE_kitchen_INSIDE_kitchencabinet,INSIDE_bedroom_ON_coffeetable,INSIDE_kitchen_INSIDE_kitchencabinet,null,null,null,null
INSIDE_kitchen_ON_kitchentable,in_agentHandsB,null,INSIDE_kitchen_INSIDE_dishwasher,OPEN,OPEN,OFF,walktowards_waterglass340,kitchen,close_dishwasher152,kitchen,cutleryforkdishwasherkitchencabinetpancakeplatepuddingpuddingwaterglasswine,INSIDE_kitchen_ON_kitchentable,in_agentHandsB,null,INSIDE_kitchen_INSIDE_dishwasher,OPEN,CLOSED,OFF,grab_waterglass340,kitchen,putback_pancake_kitchentable,kitchen,kitchentablepancake,INSIDE_bedroom_ON_coffeetable,INSIDE_kitchen_INSIDE_kitchencabinet,INSIDE_bedroom_ON_coffeetable,INSIDE_kitchen_INSIDE_kitchencabinet,null,null,null,null
INSIDE_kitchen_ON_kitchentable,in_agentHandsB,null,INSIDE_kitchen_INSIDE_dishwasher,OPEN,OPEN,OFF,walktowards_waterglass340,kitchen,close_dishwasher152,kitchen,cutleryforkdishwasherkitchencabinetpancakeplatepuddingpuddingwaterglasswine,INSIDE_kitchen_ON_kitchentable,INSIDE_kitchen_ON_kitchentable,null,INSIDE_kitchen_INSIDE_dishwasher,OPEN,CLOSED,OFF,open_dishwasher152,kitchen,walktowards_bedroom185,kitchen,juicekitchentablepancakewaterglass,INSIDE_bedroom_ON_coffeetable,INSIDE_kitchen_INSIDE_kitchencabinet,INSIDE_bedroom_ON_coffeetable,in_agentHandsA,null,null,null,null
INSIDE_kitchen_ON_kitchentable,in_agentHandsB,null,INSIDE_kitchen_INSIDE_dishwasher,OPEN,CLOSED,OFF,walktowards_waterglass340,kitchen,walktowards_kitchentable123,kitchen,cutleryforkdishwasherkitchencabinetpancakeplatepuddingpuddingwaterglasswine,INSIDE_kitchen_ON_kitchentable,in_agentHandsB,null,INSIDE_kitchen_INSIDE_dishwasher,OPEN,CLOSED,OFF,grab_waterglass340,kitchen,putback_pancake_kitchentable,kitchen,kitchentablepancake,INSIDE_bedroom_ON_coffeetable,INSIDE_kitchen_INSIDE_kitchencabinet,INSIDE_bedroom_ON_coffeetable,INSIDE_kitchen_INSIDE_kitchencabinet,null,null,null,null
INSIDE_kitchen_ON_kitchentable,in_agentHandsB,null,INSIDE_kitchen_INSIDE_dishwasher,OPEN,CLOSED,OFF,walktowards_waterglass340,kitchen,walktowards_kitchentable123,kitchen,cutleryforkdishwasherkitchencabinetpancakeplatepuddingpuddingwaterglasswine,INSIDE_kitchen_ON_kitchentable,INSIDE_kitchen_ON_kitchentable,null,INSIDE_kitchen_INSIDE_dishwasher,OPEN,CLOSED,OFF,open_dishwasher152,kitchen,walktowards_bedroom185,kitchen,juicekitchentablepancakewaterglass,INSIDE_bedroom_ON_coffeetable,INSIDE_kitchen_INSIDE_kitchencabinet,INSIDE_bedroom_ON_coffeetable,in_agentHandsA,null,null,null,null
INSIDE_kitchen_ON_kitchentable,in_agentHandsB,null,INSIDE_kitchen_INSIDE_dishwasher,OPEN,CLOSED,OFF,walktowards_waterglass340,kitchen,walktowards_kitchentable123,kitchen,cutleryforkdishwasherkitchencabinetpancakeplatepuddingpuddingwaterglasswine,INSIDE_kitchen_ON_kitchentable,INSIDE_kitchen_ON_kitchentable,null,INSIDE_kitchen_INSIDE_dishwasher,OPEN,OPEN,OFF,putin_waterglass_dishwasher,kitchen,walktowards_bedroom185,kitchen,juicekitchentablepancakewaterglass,INSIDE_bedroom_ON_coffeetable,INSIDE_kitchen_INSIDE_kitchencabinet,INSIDE_bedroom_ON_coffeetable,in_agentHandsA,null,null,null,null
INSIDE_kitchen_ON_kitchentable,in_agentHandsB,null,INSIDE_kitchen_INSIDE_dishwasher,OPEN,CLOSED,OFF,grab_waterglass340,kitchen,putback_pancake_kitchentable,kitchen,kitchentablepancake,INSIDE_kitchen_ON_kitchentable,INSIDE_kitchen_ON_kitchentable,null,INSIDE_kitchen_INSIDE_dishwasher,OPEN,CLOSED,OFF,open_dishwasher152,kitchen,walktowards_bedroom185,kitchen,juicekitchentablepancakewaterglass,INSIDE_bedroom_ON_coffeetable,INSIDE_kitchen_INSIDE_kitchencabinet,INSIDE_bedroom_ON_coffeetable,in_agentHandsA,null,null,null,null
INSIDE_kitchen_ON_kitchentable,in_agentHandsB,null,INSIDE_kitchen_INSIDE_dishwasher,OPEN,CLOSED,OFF,grab_waterglass340,kitchen,putback_pancake_kitchentable,kitchen,kitchentablepancake,INSIDE_kitchen_ON_kitchentable,INSIDE_kitchen_ON_kitchentable,null,INSIDE_kitchen_INSIDE_dishwasher,OPEN,OPEN,OFF,putin_waterglass_dishwasher,kitchen,walktowards_bedroom185,kitchen,juicekitchentablepancakewaterglass,INSIDE_bedroom_ON_coffeetable,INSIDE_kitchen_INSIDE_kitchencabinet,INSIDE_bedroom_ON_coffeetable,in_agentHandsA,null,null,null,null
